,tid,userId,fid,typeId,domainId,topicId,nickName,subject,content,dateline,ip,stateInfo,traceInfo,processInfo,hasReported,favNum,forumName,typeName,domainName,sourceName,answerId,answerContent,answerDateline,answerOrganization,userType,threadState,publicAttachment,userFavStatus,grade,gradeLevel,gradeManner,gradeSpeed,trashRecheckState,attachment,threadsCheckTime,from,mobile,tag,shisiwu,date
0,14885836,2906191,735,9,14.0,0,l***,高三考生集中隔离过程区教委、学校保驾护航！,女儿和我们自5月18至今，因为小区确诊患者要集中隔离，在“北京第十四中学”学校及时上报区教委后，在上报情况、资料及学习方面保驾护航，让...,1653715435,124.202.240.*,已办理,已办理,未交办,0,0,西城区委书记孙军民,感谢,教育,客户端,,,,,0,1,,,,,,,0,0,1653875301, 北京市,,,False,2022-05-28
1,14885832,6332137,1395,1,1.0,0,赵***,关于返乡隔离问题,关于陕西省西安巿返回甘肃省天水巿需不需要隔离？,1653715395,117.136.87.*,已办理,已办理,未交办,0,0,天水市委书记张永霞,咨询,治安,客户端,,,,,0,1,,,,,,,0,0,1653813834, 北京市,,,False,2022-05-28
2,14884074,6935686,827,6,7.0,0,c***,办理房产证收费的疑惑,因为这个房子在我的名下，我目前在上海隔离，所以我的父母去办理房产证，要求视频证明是本人，并且额外收取500元代办费。请问这个费用是否合...,1653705759,180.165.130.*,待回复,待回复,未交办,0,0,太原市委书记韦韬,求助,城建,PC浏览器,,,,,0,1,0.0,,,,,,0,1,1653921683, 上海市,,,False,2022-05-28
3,14882333,2199468,2374,2,1.0,0,W***,紫域澜庭西门口违规停车严重影响业主的生命安全,我们出去都要从第一条机动车道上绕过才能正常出行，非常危险，投诉多次，有关部门也过来整理过，但是整理过两三天又恢复原样，治标不治根，希望有关部门能在此处增加交通摄像头，将门口那一段设置禁停路段，要求物业...,1653695939,39.162.138.*,已办理,已办理,线上交办,0,0,荥阳市委书记,投诉,治安,微信小程序,,,,,0,1,,,,,,,0,0,1653746265, 北京市,,,False,2022-05-27
4,14882192,4508479,742,2,4.0,0,小***,不发工资,在中农****农业科技有限公司3月加4月一共上了44天班工资总共10698元人民币.3月工资应4.15号发刚开始领导以财务住院为借口不发工资后来说财务...,1653694695,111.194.120.*,已办理,已办理,线下交办,0,1,朝阳区区长,投诉,企业,微信小程序,,,,,0,1,,,,,,,0,0,1653743801, 北京市,,,False,2022-05-27
5,14881033,3331850,1147,5,7.0,0,p***,新中大道北高速路段施工建议,新中大道高速路段施工，建议增加软隔离带，机动车非机动车同道行驶非常不安全,1653667112,117.136.107.*,待回复,待回复,未交办,0,0,新乡市委书记李卫东,建言,城建,微信小程序,,,,,0,1,,,,,,,0,0,1653834223, 北京市,,,False,2022-05-27
6,14880660,6522902,2484,1,12.0,0,W***,关于永城隔离问题的咨询,你好，请问永城目前关于低风险区回去的人员需要隔离，这项政策大概需要持续多久，目前永城针对低风险区回去的需要<label style='...,1653664242,49.93.43.*,办理中,待回复,线下交办,0,0,永城市委书记高大立,咨询,医疗,微信小程序,,,,,0,1,,,,,,,0,0,1653746265, 江苏省 南京市,,,False,2022-05-27
7,14880508,6934350,2016,1,6.0,0,铁***,外省返宜政策,外省低风险地区返宜的隔离政策是什么呢？,1653663266,27.191.196.*,已办理,已办理,线下交办,0,0,宜川县委书记,咨询,交通,手机浏览器,,,,,0,1,,,,,,,0,0,1653746265, 河北省 唐山市,,,False,2022-05-27
8,14880079,3817560,4475,5,12.0,0,杨***,防疫,希望领导能在高速路口安排转人转车接送孩子们到隔离点。真正做到闭环管理。消灭疫情，保我济源。济源平安，平安济源。,1653660757,222.140.67.*,办理中,待回复,线下交办,0,0,济源产城融合示范区党工委书记、济源市委书记 史秉锐,建言,医疗,微信小程序,,,,,0,1,,,,,,,0,0,1653746265, 河南省 省直辖县级行政区划,,,False,2022-05-27
9,14876621,3153855,4260,2,1.0,0,c***,龙沣路隔离栏设置导致占道严重,前段时间不知道是交警部门还是什么部门，将两段很长的隔离栏放置在道路右侧，我想本意是想禁止车辆长期停放在路边，但这一举措是却带来了更为严...,1653641148,222.221.153.*,待回复,待回复,未交办,0,0,盘龙区委书记,投诉,治安,PC浏览器,,,,,0,1,,,,,,,0,0,1653788817, 云南省 昆明市,,,False,2022-05-27
0,14875978,4193170,1289,2,6.0,0,爱***,蛟龙港乌江路乱停乱放严重,点后这条路被乱停乱放的车辆弄得只剩下一根车道，而且这条路还通了公交车，每当这个时间段有公交车经过立马变得水泄不通，毫不夸张的说堵的来连一辆自行车都过去不了的那种程度，建议向乌江路旁边的馨园路一样中间设...,1653638315,61.157.14.*,已办理,已一次评价,线上交办,0,0,成都市委书记施小琳,投诉,交通,PC浏览器,,,,,0,1,0.0,,1.0,1.0,1.0,1.0,0,1,1653746265, 四川省 成都市,,,False,2022-05-27
1,14875838,6931817,1167,1,12.0,0,W***,疫情防控,想问一下领导，现在外地回遂平采取什么隔离措施,1653637607,221.14.64.*,已办理,已办理,未交办,0,0,驻马店市委书记鲍常勇,咨询,医疗,微信小程序,,,,,0,1,,,,,,,0,0,1653746265, 河南省 驻马店市,,,False,2022-05-27
2,14875346,6906172,1367,1,12.0,0,整***,核酸采样工作医护补助,请问参加全民核酸采样以及向阳沟隔离区工作的医护人员的抗疫工作补助是否有全市统一标准，以及什么时候能开始发放,1653635312,61.185.200.*,已办理,已办理,未交办,0,1,西安市委书记方红卫,咨询,医疗,客户端,,,,,0,1,,,,,,,0,0,1653746265, 陕西省 西安市,,,False,2022-05-27
3,14874170,4197278,827,2,7.0,0,t***,新兰路天朗美域安全隐患问题,本人建议，开放首期东门的行车通道，丰源西路的道路状况比新兰东巷的优势，另外，将目前新兰东巷设置为两车道的单行道，中间的隔离栏移至非机动...,1653629049,59.49.100.*,待回复,待回复,未交办,0,1,太原市委书记韦韬,投诉,城建,PC浏览器,,,,,0,1,,,,,,,0,0,1653827450, 山西省 太原市,,,False,2022-05-27
4,14871626,6929376,539,2,7.0,0,r***,臻珑府建筑质量存在严重问题，拒绝整改,（1）按照《建筑装饰装修工程质量验收标准》，楼栋外立面立即全部拆除重做，直至阳光下无肉眼可见的不平和凹凸；  （2）严格按照政府的要求，建造（围墙+绿植）外围<label style='color:r...,1653619173,111.197.114.*,已办理,已一次评价,未交办,0,0,北京市委书记蔡奇,投诉,城建,PC浏览器,,,,,0,1,1.0,,1.0,1.0,1.0,1.0,0,1,1653709487, 北京市,,,False,2022-05-27
5,14870107,6928486,569,1,14.0,0,漫***,2022年河南二建会延期吗？请问什么时候通知,希望官网可以提前14天发个通知吧，让身在外地的考生可以提前准备考前防疫准备，因为不确定来回要不要隔离。不管考试严不延期都请提前发通知吧...,1653613815,221.182.236.*,已办理,已办理,线上交办,0,0,河南省委书记楼阳生,咨询,教育,PC浏览器,,,,,0,1,,,,,,,0,0,1653728630, 海南省 海口市,,,False,2022-05-27
6,14869790,5040649,569,2,6.0,0,W***,濮阳市南乐县106国道,濮阳市南乐县106国道维修以后进行物理隔离，进出村口一个路口都不留，导致逆行特别多，经常发生事故，给群众带来极大不便，严重浪费人民百姓...,1653612417,39.144.178.*,已办理,已办理,线上交办,0,0,河南省委书记楼阳生,投诉,交通,微信小程序,,,,,0,1,,,,,,,0,0,1653728630, 北京市,,,False,2022-05-27
7,14869619,6481320,569,6,14.0,0,木***,河南二建准考证打印时间,郑州市的防疫政策是14天内有中高风险地区其他县市旅居史的，进入郑州需要居家隔离7天才能转绿码。,1653611662,223.104.38.*,待回复,待回复,未交办,0,1,河南省委书记楼阳生,求助,教育,客户端,,,,,0,1,,,,,,,0,0,1653728630, 北京市,,,False,2022-05-27
8,14867690,6917621,741,2,4.0,0,W***,拖欠员工工资,不发工资在中农鼎佳国际农业科技有限公司3月加4月一共上了44天班工资总共10698元人民币.3月工资应4.15号发刚开始领导以财务住院为借口不发工资后来说财务<label style='color:r...,1653581159,111.194.120.*,已办理,已办理,线下交办,0,0,朝阳区委书记文献,投诉,企业,微信小程序,,,,,0,1,0.0,,,,,,0,1,1653709266, 北京市,,,False,2022-05-26
9,14867341,6927334,1368,6,14.0,0,异***,求助,我于5月10日从北京乘坐高铁到达西安，按照疫情政策需居家隔离七天，隔离</label...,1653577911,223.104.204.*,待回复,待回复,未交办,0,0,西安市市长李明远,求助,教育,手机浏览器,,,,,0,1,,,,,,,0,0,1653728230, 北京市,,,False,2022-05-26
0,14864076,1774438,1367,2,7.0,116,夜***,韩森东路沿街停车场私设栏杆影响行人通行,韩森东路龙湖香醍璟宸南门东侧因为设置了临街停车场，停车场防止车辆私自进入，设置了整条栏杆把马路和人行道完全隔离，斑马线过来都得绕行，严...,1653560398,36.45.115.*,已办理,已办理,未交办,0,0,西安市委书记方红卫,投诉,城建,客户端,,,,,0,1,0.0,,,,,,0,1,1653650820, 陕西省 西安市,,,False,2022-05-26
1,14864018,6925528,2470,2,1.0,0,A***,南阳诚发都市新城私设停车场收费,"目前诚发物业在鑫粮路中间固定了隔离栏杆。在市政道路上固定栏杆是否需要交管部门同意？
诚发的目的只有一个就是卖或者租他们的高价车位。
这...",1653559986,223.91.95.*,已办理,已办理,未交办,0,0,宛城区委书记,投诉,治安,PC浏览器,,,,,0,1,0.0,,,,,,0,1,1653650820, 河南省 郑州市,,,False,2022-05-26
2,14863097,5231761,2825,6,11.0,0,Z***,应届生就业入职隔离,疫情防控要求下，去深圳入职的话可能需要隔离。想请问一下：1.如何安排隔离</labe...,1653555699,106.120.217.*,待回复,待回复,未交办,0,0,福田区委书记,求助,就业,微信小程序,,,,,0,1,,,,,,,0,0,1653726131, 北京市,,,False,2022-05-26
3,14862174,6924358,539,6,14.0,0,黑***,教资考试,本来是打算回户籍地考的，但是现在疫情的原因来回隔离和跨区域流动不仅给自身带来很多的风险，也给防疫工作带来很多工作量。,1653552055,221.218.143.*,办理中,待回复,线下交办,0,1,北京市委书记蔡奇,求助,教育,PC浏览器,,,,,0,1,,,,,,,0,0,1653646387, 北京市,,,False,2022-05-26
4,14861893,6924243,569,1,6.0,0,两***,濮阳县八公桥镇106国道中间隔离带村口没出口,领导你好，关于河南省濮阳县八公桥镇106国道出，公路中间隔离带红绿灯留有出口，是不是有规定村口就不留了， 每次回家都要绕好远，修<la...,1653550869,117.136.107.*,已办理,已办理,线上交办,0,0,河南省委书记楼阳生,咨询,交通,手机浏览器,,,,,0,1,0.0,,,,,,0,1,1653725411, 北京市,,,False,2022-05-26
5,14861752,5212411,2364,2,6.0,0,香***,西三环建设路向北生态廊道乱停车,西三环建设路向北至和润林湖美景小区，路东的生态廊道，原有隔离桩被人为拆除，导致人行道乱停汽车，局部甚至并排停两辆汽车，廊道出入口处空间...,1653550267,1.192.214.*,待回复,待回复,未交办,0,0,中原区委书记,投诉,交通,PC浏览器,,,,,0,1,,,,,,,0,0,1653725411, 河南省 郑州市,,,False,2022-05-26
6,14861712,6887832,4699,1,2.0,0,竹***,张阁镇居家隔离做核酸收费,5月25日我从郑州回来（本人是学生，一直没出过校门，学校所在地是低风险区，回来时也提前了三天报备），积极配合村委会工作居家隔离，但是在...,1653550128,182.118.238.*,已办理,已办理,未交办,0,0,示范区党工委书记,咨询,政务,微信小程序,,,,,0,1,,,,,,,0,0,1653725411, 河南省 郑州市,,,False,2022-05-26
7,14859360,1151256,805,2,6.0,0,述***,西南二环外 ,育新路双向6车道，中间绿化带隔离，为什么不能内外连通？新石南路即将西延到二环，怎么又成了双向断头路？,1653539267,223.104.13.*,待回复,待回复,未交办,0,1,石家庄市委书记张超超,投诉,交通,PC浏览器,,,,,0,1,0.0,,,,,,0,1,1653614740, 北京市,,,False,2022-05-26
8,14858944,6874134,1367,5,1.0,0,大***,优化交通,"尊敬的书记您好：
曲江大道全段，每一个由“主道出辅道”、“辅道进主道”的出入口，除某街办门口交警部门设置了强制隔离护栏外，其他出入口都...",1653537153,1.85.21.*,已办理,已办理,未交办,0,0,西安市委书记方红卫,建言,治安,PC浏览器,,,,,0,1,,,,,,,0,0,1653636073, 陕西省 西安市,,,False,2022-05-26
9,14858829,1249955,1289,5,7.0,0,s***,东安湖公园东风渠新增桥梁建设建议,另外地铁2号线是目前到达东安湖的唯一地铁线路，在2号线界牌站出口即是东安湖时空花海的入口，广大市民游客从界牌地铁站口无法进入到东安湖的核心区域，只能进入一块被<label style='color:r...,1653536745,121.0.29.*,办理中,待回复,线上交办,0,0,成都市委书记施小琳,建言,城建,PC浏览器,,,,,0,1,0.0,,,,,,0,1,1653959394, 浙江省 杭州市,,,False,2022-05-26
0,14857932,6921853,5069,5,,0,W***,建立统一的疫情详情公布平台，助力各地疫情防控,领导您好，平时工作中一点想法:我是写新冠每日研判报告的，平日每天工作里，部分省市卫健委官网公布信息很简易，要到各地公众号找信息，和各地信息发布筛查，不知道哪个才会公布出每日或者近日新增是<label ...,1653533404,222.141.109.*,待回复,待回复,未交办,0,0,国家卫生健康委员会主任、党组书记马晓伟,建言,,微信小程序,,,,,0,1,0.0,,,,,,0,1,1653637848, 河南省 鹤壁市,,,False,2022-05-26
1,14857751,3505161,1138,6,7.0,0,W***,在建垃圾中转站紧邻小区、幼儿园、涧水河公园,3.建设标准中明确规定，垃圾中转站应与相邻建筑之间设置大于等于5米至15米的绿化隔离带，目前该中转站即将启用，未见任何绿化<label...,1653532936,1.192.212.*,待回复,待回复,未交办,0,0,开封市市长李湘豫,求助,城建,微信小程序,,,,,0,1,0.0,,,,,,0,1,1653635221, 河南省 郑州市,,,False,2022-05-26
2,14856589,6921137,1427,6,4.0,0,W***,中房地产公司，隔离小区，出行不便，有安全隐患,中房公司在玺云台北区建设中，私自分包开发商，导致一个小区三个开发商，人为建设隔离带，两边无法正常行走，消费通道，人群疏散受阻,1653528982,182.54.4.*,待回复,待回复,未交办,0,1,银川市委书记张雨浦,求助,企业,微信小程序,,,,,0,1,,,,,,,0,0,1653723639, 宁夏回族自治区 石嘴山市,,,False,2022-05-26
3,14855312,5565928,828,2,12.0,116,渴***,太原健康码问题,本人5月14号从石家庄到达太原，被赋黄码，居家隔离7+5后，5月21号太原健康码变为绿码，但是现在河北健康码仍然为黄码，信息里面显示为...,1653523484,171.120.171.*,已办理,已办理,未交办,0,0,太原市市长张新伟,投诉,医疗,手机浏览器,,,,,0,1,,,,,,,0,0,1653746265, 山西省 晋中市,,,False,2022-05-26
4,14854409,6920350,1112,6,7.0,0,d***,龙口松隽阳光城,大量半成品在那里，中间停工时间过长，会形成隔离层了，影响质量,1653515312,153.119.239.*,已办理,已办理,线上交办,0,0,烟台市市长郑德雁,求助,城建,客户端,,,,,0,1,0.0,,,,,,0,1,1653723639, 山东省 济南市,,,False,2022-05-25
5,14853338,6919883,565,9,12.0,149,Z***,感谢信:《双城接力救命药》,因为我是武汉疫情亲历者，人民警察此时更忙)，他难自决，报告了局领导，没想局领导在处理好正常工作同时，亲自协调这事，半小时左右从我二姐家接上药，自驾车送到泗溪卡口，由我在上高工作的小舅子接力(疫情之下，...,1653491015,117.136.81.*,办理中,待回复,线上交办,0,0,江西省委书记易炼红,感谢,医疗,手机浏览器,,,,,0,1,,,,,,,0,0,1653528776, 北京市,,,False,2022-05-25
