,tid,userId,fid,typeId,domainId,topicId,nickName,subject,content,dateline,ip,stateInfo,traceInfo,processInfo,hasReported,favNum,forumName,typeName,domainName,sourceName,answerId,answerContent,answerDateline,answerOrganization,userType,threadState,publicAttachment,userFavStatus,grade,gradeLevel,gradeManner,gradeSpeed,trashRecheckState,attachment,threadsCheckTime,from,mobile,tag,shisiwu,date
4,14057098,4450404,1135,2,7.0,0,米***,贾鲁河公园大量机动车在公园里面飞跑,贾鲁河公园位于陇海路与渠南路交叉口西南角，入口的隔离桩总是被人私自打开导致公园里面进入大量社会车辆，周末及节假日公园里面居然还会堵车，...,1649379287,202.111.152.*,已办理,已办理,线下交办,0,0,郑州市委书记安伟,投诉,城建,PC浏览器,,,,,0,1,,,,,,,0,0,1649490510, 河南省 郑州市,,,False,2022-04-08
5,14054952,6211573,539,2,6.0,0,木***,新宫至西红门路段地铁噪音,且地铁旁的兴华公园噪音巨大，只能作为隔离带，根本无法作为正常的休闲公园使用，希望能有妥善办法解决噪音问题，尽量减小，还附近居民一个正常...,1649343759,115.171.21.*,已办理,已办理,线下交办,0,0,北京市委书记蔡奇,投诉,交通,手机浏览器,,,,,0,1,,,,,,,0,0,1649488114, 北京市,,,False,2022-04-07
6,14052911,6456398,591,6,14.0,0,W***,宝鸡的防疫政策致外省考生无法来宝鸡参加考试,宝鸡市对外省来宝人员的劝返或集中隔离14天的防疫政策，致使外省考生无法来宝鸡参加下周末的陕西省高等教育自学考试。希望领导及宝鸡市防疫办...,1649333807,124.89.86.*,待回复,待回复,未交办,0,0,陕西省委书记刘国中,求助,教育,微信小程序,,,,,0,1,,,,,,,0,0,1649486803, 陕西省 西安市,,,False,2022-04-07
7,14051392,3103226,4483,5,2.0,0,曲***,道路中间建隔离应多考虑居民出行,紫金城与对面小学及公交站建隔离栅栏很不方便居民出行，栅栏之所以总是被破坏，就是居民出行受到了严重影响，坐公交回家还要转一个大圈，送孩子...,1649324675,223.104.20.*,待回复,待回复,未交办,0,1,仙桃市委书记罗联峰,建言,政务,客户端,,,,,0,1,0.0,,,,,,0,1,1649465063, 湖北省 武汉市,,,False,2022-04-07
8,14050838,6430729,597,2,7.0,0,宁***,西夏区花香苑小区供暖问题,西夏区花香苑小区去年由于疫情原因，10月底家人隔离在家，暖气始终不热，电话咨询疫情原因无法维修。<label style='color...,1649321966,39.153.161.*,已办理,已办理,未交办,0,0,宁夏回族自治区党委书记梁言顺,投诉,城建,PC浏览器,,,,,0,1,,,,,,,0,0,1649467884, 北京市,,,False,2022-04-07
9,14049498,6386155,2169,5,6.0,0,W***,建议还原万利广场与中国石化之间的人行横道,不知道什么时候开始，万利广场与中石化之间的人行横道取消了，隔离护栏直接延长至友谊大道上。来往人群很多过马路都需要在汽车之间穿行，这存在...,1649315712,211.137.76.*,已办理,已办理,未交办,0,0,武昌区委书记,建言,交通,微信小程序,,,,,0,1,0.0,,,,,,0,1,1649484316, 湖北省 武汉市,,,False,2022-04-07
0,14048678,6465020,4262,6,7.0,0,甜***,环湖东路部分路段过街困难 ,经常有人翻越隔离栏，十分危险，希望可以打开路口的隔离栏设置过街斑马线...,1649311915,220.163.13.*,已办理,已办理,未交办,0,0,官渡区委书记,求助,城建,PC浏览器,,,,,0,1,0.0,,,,,,0,1,1649463850, 云南省 昆明市,,,False,2022-04-07
1,14047799,6464501,569,5,6.0,0,桀***,马路T字路口隔离栏设置有问题，导致车辆逆行,郑州市中原区建设路与广文路交叉口现状为T字路口，建设路上的马路隔离栏安装的没有把T字路口开口位置留在T字路口中心，<label sty...,1649307588,222.143.48.*,已办理,已办理,线上交办,0,0,河南省委书记楼阳生,建言,交通,PC浏览器,,,,,0,1,0.0,,,,,,0,1,1649404736, 河南省 郑州市,,,False,2022-04-07
2,14047598,3465805,1080,6,2.0,0,新***,身份证更名后，驾驶证更名困难求助,现在遇到一个特别麻烦头疼的事儿，就是变更机动车驾驶证的姓名在四川办理不了，需要到机动车驾驶证核发地也就是南昌进行变更，最近四川成都疫情频繁爆发，加上南昌又是中高风险地区，出行困难不方便且四川到南昌路途...,1649306640,182.148.15.*,办理中,待回复,线上交办,0,0,南昌市市长万广明,求助,政务,PC浏览器,,,,,0,1,,,,,,,0,0,1649406068, 四川省 成都市,,,False,2022-04-07
3,14046542,6459090,575,2,12.0,0,W***,深圳罗湖区在人口高度密集区建防疫隔离点,我是深圳市罗湖区百仕达一期居民，罗湖区太宁路原有五方家居广场现改建为新冠隔离点，周边500米内居民好几万，小学2所，幼儿园3所，大型商...,1649301588,59.63.207.*,待回复,待回复,未交办,0,0,广东省委书记李希,投诉,医疗,微信小程序,,,,,0,1,,,,,,,0,0,1649404477, 江西省 南昌市,,,False,2022-04-07
4,14046254,6463514,1114,6,6.0,0,马***,疫情延后考试,尊敬的市委领导您好，我是一名女性驾驶证学员，我的驾驶证5.6日到期正巧遇上疫情一再推迟不能参与，现疫情更加严重，已被封隔离在家，更加不...,1649300557,223.97.223.*,已办理,已办理,未交办,0,0,潍坊市市长刘运,求助,交通,手机浏览器,,,,,0,1,,,,,,,0,0,1649400584, 北京市,,,False,2022-04-07
5,14045526,2148729,2265,6,1.0,0,做***,乱停车越来越猖獗,因为违停的车多数惯犯，造成其余车主跟风违停，恶意破坏隔离桩现象！特别是晚上，并不是晚上就可以乱停车，居民出入依然受影响！恳请政府能恢复...,1649297903,112.32.117.*,已办理,已办理,线下交办,0,0,肥西县委书记,求助,治安,微信小程序,,,,,0,1,0.0,,,,,,0,1,1649328561, 上海市,,,False,2022-04-07
6,14045082,5043053,1029,5,1.0,0,勤***,关于省外来回人员核酸检测的问题,尊敬的领导，近期合肥出现了几例省外来肥人员阳性，在合肥周边各高速口都有抗原检测，一般15-20分钟即可出结果，合肥的高铁站能否考虑也用这种方法呢，这样能够早点发现、早点分离出来<label style...,1649296239,117.71.59.*,已办理,已办理,未交办,0,0,合肥市委书记虞爱华,建言,治安,PC浏览器,,,,,0,1,,,,,,,0,0,1649399969, 安徽省 合肥市,,,False,2022-04-07
7,14044808,6462767,989,2,7.0,0,W***,道路拥堵，苦不堪言,浒墅关镇鸿文雅苑南区和北区中间的鸿文路（边上还有个小学），本来就很窄，只有二车道，但是路边还经常停满汽车，加上中间的隔离护栏，非常容易...,1649295261,180.102.206.*,已办理,已办理,线下交办,0,0,苏州市委书记曹路宝,投诉,城建,微信小程序,,,,,0,1,0.0,,,,,,0,1,1649399969, 江苏省 苏州市,,,False,2022-04-07
8,14044692,6462753,4106,2,7.0,0,W***,车辆占道,鸿文雅苑南区和北区中间的鸿文路，本来就很窄，只有二车道，但是路边还经常停满汽车，加上中间的隔离护栏，非常容易发生碰擦事故。,1649294790,112.2.46.*,已办理,已办理,未交办,0,0,虎丘区委书记,投诉,城建,微信小程序,,,,,0,1,0.0,,,,,,0,1,1649391057, 江苏省 苏州市,,,False,2022-04-07
9,14043484,4908753,540,2,6.0,0,自***,怀柔区府前街机动车道两侧需要加宽,一个车占了一条半道，其他车无法行驶，极易发生交通事故，由于没有外侧边缘线，两辆车平行开都走不开，加上大世界购物汽车占领非机动车道排队进入地下停车场，自行车更无法通行 ，建议把两侧花坛拆掉，用沥青硬化加...,1649287413,223.104.39.*,已办理,已办理,线下交办,0,0,北京市市长陈吉宁,投诉,交通,客户端,,,,,0,1,,,,,,,0,0,1649390329, 北京市,,,False,2022-04-06
0,14043347,6462078,1289,1,12.0,0,涛***,次密切接触者和次次密切接触者隔离政策,我想请问一下成都市目前对于次密切接触者和次次密切接触者的隔离政策是怎样的呢？网上完全查不到！望详细解答！,1649286339,116.169.4.*,已办理,已办理,未交办,0,0,成都市委书记施小琳,咨询,医疗,手机浏览器,,,,,0,1,,,,,,,0,0,1649390329, 辽宁省 朝阳市,,,False,2022-04-06
1,14042682,6455576,733,2,7.0,0,W***,装修时间请求协调,由于疫情防控需要，我们收到要求在家居家隔离14天，但近来由于同楼邻居装修，噪音干扰，实在没法正常在家办公，甚至无法正常待着，放假期间间...,1649264006,120.245.16.*,已办理,已办理,线下交办,0,0,东城区委书记孙新军,投诉,城建,微信小程序,,,,,0,1,,,,,,,0,0,1649316230, 北京市,,,False,2022-04-06
2,14042590,5701705,1654,5,2.0,0,W***,疫情期间未成年隔离和疫情过后志愿者,我认为应该对隔离中的未成年进行心理辅导，对志愿者应该进行表彰优秀个人或者先进集体,1649262020,223.104.148.*,待回复,待回复,未交办,0,0,鸡泽县委书记,建言,政务,微信小程序,,,,,0,1,,,,,,,0,0,1649313101, 北京市,,,False,2022-04-06
3,14041856,6461406,1047,1,1.0,0,炫***,当前返滁人员3+11政策大概要持续多久,领导好，请问当前低风险地区返滁人员3+11防控政策大概要持续多久，只想回滁州办个业务，需要居家隔离3天，没地方待啊,1649256492,117.89.62.*,已办理,已办理,未交办,0,0,滁州市委书记许继伟,咨询,治安,手机浏览器,,,,,0,1,,,,,,,0,0,1649314483, 江苏省 南京市,,,False,2022-04-06
4,14041038,6454597,555,9,12.0,116,祁***,感谢领导,非常感谢领导解决了我姑姑的问题，昨天给您留言之后今天就有人去处理问题了，我姑姑已经被带到隔离点就医，谢谢领导,1649252824,111.199.188.*,已办理,已办理,未交办,0,0,上海市委书记李强,感谢,医疗,手机浏览器,,,,,0,1,,,,,,,0,0,1649377727, 北京市,,,False,2022-04-06
5,14040742,3905729,4440,2,7.0,0,W***,化粪池停车,事情发生在宁国路，宁国新村28栋前面化粪池，我一直在诉求有关单位整改这块化粪池停车问题，记者朋友也请来了，街道也过来商讨此事，结果是化粪池上面画黄线地方设置<label style='color:re...,1649251479,36.5.97.*,已办理,已办理,线下交办,0,0,包河区委书记,投诉,城建,微信小程序,,,,,0,1,0.0,,,,,,0,1,1649328561, 安徽省 合肥市,,,False,2022-04-06
6,14039704,6455313,981,6,11.0,0,玟***,南京瑞仪光电拖欠我3月份工资至今没到账,还要让我等过了15天后再返回一趟签字才给我发完剩下压9天左右的工资（2月26号到3月7号的每天10小时的工资），但我的家乡是河南的来回费时费力，而且我过去再返回家会被<label style='col...,1649245836,39.163.128.*,已办理,已办理,线上交办,0,0,南京市委书记韩立明,求助,就业,手机浏览器,,,,,0,1,0.0,,,,,,0,1,1649513853, 北京市,,,False,2022-04-06
7,14039467,1592593,1717,1,12.0,0,天***,咨询防疫政策,我想知道现在从北京返回涿鹿有什么政策，北京行程卡带星，回来需要自费隔离还是什么？,1649244296,123.116.13.*,已办理,已办理,线下交办,0,0,涿鹿县委书记,咨询,医疗,PC浏览器,,,,,0,1,,,,,,,0,0,1649314483, 北京市,,,False,2022-04-06
8,14037572,6459061,583,6,2.0,0,s***,因为疫情无法参加专升本考试,您好，请问一下书记，因为我家所在的县（南充市南部县）有确诊病例，导致我们无法出城，需要隔离14天。,1649234356,223.244.105.*,已办理,已办理,线上交办,0,5,四川省委书记王晓晖,求助,政务,PC浏览器,,,,,0,1,,,,,,,0,0,1649337923, 安徽省 滁州市,,,False,2022-04-06
9,14037247,3661277,1029,5,6.0,0,W***,元一柏庄靠近包河区外国语小学出口有安全隐患,建议相关部门在那里加一点隔离桩，让人无法在那里违章停车，保障视线通畅，具体位置见附图。,1649232710,117.70.162.*,待回复,待回复,未交办,0,1,合肥市委书记虞爱华,建言,交通,微信小程序,,,,,0,1,0.0,,,,,,0,1,1649302638, 安徽省 池州市,,,False,2022-04-06
0,14036366,6458311,591,5,11.0,0,屿***,建言,考生的具体情况主要分为两类：一是去参加考试比较方便的考生或者已经提前到考试地点隔离的考生，希望按计划如期举行。,1649228477,60.222.219.*,待回复,待回复,未交办,0,0,陕西省委书记刘国中,建言,就业,手机浏览器,,,,,0,1,,,,,,,0,0,1649387699, 山西省 运城市,,,False,2022-04-06
1,14036286,6458353,4106,2,1.0,0,W***,马路乱停车,鸿文雅苑南区和北区中间的鸿文路，本来就很窄，只有二车道，但是路边还经常停满汽车，加上中间的隔离护栏，非常容易发生碰擦事故。,1649228103,122.194.1.*,已办理,已办理,未交办,0,0,虎丘区委书记,投诉,治安,微信小程序,,,,,0,1,,,,,,,0,0,1649327151, 江苏省 南京市,,,False,2022-04-06
2,14036203,6458248,990,2,6.0,0,W***,鸿文雅苑门口道路乱停车,鸿文雅苑南区和北区中间的鸿文路，本来就很窄，只有二车道，但是路边还经常停满汽车，加上中间的隔离护栏，非常容易发生碰擦事故。,1649227741,117.81.38.*,已办理,已办理,线下交办,0,0,苏州市市长吴庆文,投诉,交通,微信小程序,,,,,0,1,,,,,,,0,0,1649327151, 江苏省 苏州市,,,False,2022-04-06
3,14036199,5022573,587,2,13.0,0,光***,投诉,长期以来对听力健康造成伤害，且富源县教体局因曲靖疫情富源县胜境中学要求高三走读生居家隔离不能进入学校，也影响了我备考和防疫工作,1649227720,112.113.32.*,已办理,已一次评价,未交办,0,0,云南省委书记王宁,投诉,环保,手机浏览器,,,,,0,1,0.0,,4.6667,5.0,5.0,4.0,0,1,1649332963, 云南省 曲靖市,,,False,2022-04-06
4,14035884,4006931,3035,2,7.0,0,云***,暖气不热,我要投诉我们小区物业公司（西宁庭邦物业管理有限公司）最近半个多月了早中晚暖气都不热，每天锅炉房照常嗡嗡响，可暖气就是不热，温都不温，这个季节的西宁房子里没有暖气早上还是比较凉的，现在疫情期间担心老人孩...,1649226149,111.44.165.*,已办理,已办理,未交办,0,0,城中区委书记,投诉,城建,客户端,,,,,0,1,,,,,,,0,0,1649336980, 北京市,,,False,2022-04-06
5,14034666,4307356,1323,1,2.0,0,W***,外出返乡咨询,我在成都上班，准备回乐至县高寺镇，但是家人打电话说，回去要隔离。请问防疫政策有没有明确规定，从省外或中高风险区回去，该怎么做，省内回去...,1649219531,223.104.216.*,已办理,已一次评价,线下交办,0,0,资阳市委书记元方,咨询,政务,微信小程序,,,,,0,1,,,4.0,4.0,4.0,4.0,0,0,1649300951, 北京市,,,False,2022-04-06
6,14034291,6457228,5069,5,,116,Z***,关于疫情防控的建议,1.对外国入境人员实行21+21隔离措施，即在外国居住地居家隔离21...,1649217491,113.143.211.*,待回复,待回复,未交办,0,0,国家卫生健康委员会主任、党组书记马晓伟,建言,,手机浏览器,,,,,0,1,,,,,,,0,0,1651555889, 陕西省 渭南市,,,False,2022-04-06
7,14034279,5662973,1033,1,7.0,0,W***,关于金和路通车及向西延伸,这样给整条金和路打造成海绵道路，让车辆走起来平坦舒适，然后再给金和路安置尽可能多的智慧型道路交通设施如智慧型公路情报板、智慧型视线诱导标志以及在路面上安置各种地灯之照明设施、画智慧交通标线以及给路中央...,1649217436,114.106.24.*,已办理,已办理,未交办,0,0,蚌埠市委书记黄晓武,咨询,城建,微信小程序,,,,,0,1,,,,,,,0,0,1649300951, 安徽省 滁州市,,,False,2022-04-06
8,14034271,6457158,3000,1,6.0,0,李***,昌吉回玛纳斯,行程码只有昌吉，在昌吉居住在没有被管控的街道，回玛纳斯后，需要居家隔离吗,1649217393,110.157.136.*,待回复,待回复,未交办,0,0,昌吉市委书记,咨询,交通,手机浏览器,,,,,0,1,,,,,,,0,0,1649375894, 新疆维吾尔自治区 乌鲁木齐市,,,False,2022-04-06
9,14033621,6371951,539,5,7.0,0,W***,修道路,但是，新的方案是直接压缩了小区东侧车行道和机动车道之间的绿化隔离带3.5米，而取消绿化<label style='color:red'...,1649214492,222.129.51.*,已办理,已办理,线下交办,0,0,北京市委书记蔡奇,建言,城建,微信小程序,,,,,0,1,,,,,,,0,0,1649384059, 北京市,,,False,2022-04-06
