,tid,userId,fid,typeId,domainId,topicId,nickName,subject,content,dateline,ip,stateInfo,traceInfo,processInfo,hasReported,favNum,forumName,typeName,domainName,sourceName,answerId,answerContent,answerDateline,answerOrganization,userType,threadState,publicAttachment,userFavStatus,grade,gradeLevel,gradeManner,gradeSpeed,trashRecheckState,attachment,threadsCheckTime,from,mobile,tag,shisiwu,date
1,14747972,6855604,964,2,11.0,0,W***,此公司拖欠实习生工资4365元,本人于2021年10月22日至2022年5月16日在博洛格（上海）设计装饰工程有限公司就职，现在拖欠我项目尾款共计4365元，本人从未...,1652773489,117.24.191.*,已办理,已办理,未交办,0,0,闵行区区长陈华文,投诉,就业,微信小程序,,,,,0,1,0.0,,,,,,0,1,1652847180, 福建省 泉州市,,,False,2022-05-17
2,14747879,6866717,2081,5,7.0,0,暖***,上海东新村1-10座希望尽快拆除重建,台江区上海东新村1-10座是1980年所建的预制板房子现今已有42年了，经过几十年的风雨早已经是危房了。,1652772986,211.143.156.*,待回复,待回复,未交办,0,0,台江区委书记,建言,城建,PC浏览器,,,,,0,1,,,,,,,0,0,1652859830, 福建省 福州市,,,False,2022-05-17
3,14746884,6866054,953,2,14.0,0,建***,【老赖行径】育培训机构七田真，退费半年未果,教育培训机构七田真，位于上海市普陀区长寿路189号3层。本人于2021年三月期间先后两次向七田真付款35400元及10600元，合计4...,1652768717,183.195.44.*,待回复,待回复,未交办,0,1,普陀区委书记姜冬冬,投诉,教育,PC浏览器,,,,,0,1,1.0,,,,,,0,1,1652843025, 上海市,,,False,2022-05-17
4,14746712,6841515,1218,2,14.0,0,W***,恒企教育培训机构教学质量差 没有教学资质,本人与2021年3月在上海恒企教育培训有限公司广州分公司签订了自考协议。,1652767983,61.143.103.*,已办理,已办理,线上交办,0,1,广州市市长郭永航,投诉,教育,微信小程序,,,,,0,1,0.0,,,,,,0,1,1652791052, 广东省 惠州市,,,False,2022-05-17
5,14746678,6333647,565,5,14.0,0,z***,对江西发展的一些思考与建议,21世纪的发展，特色产业定会成为某省的名片，如山东的重工业，上海的金融业，浙江的电商业，江苏的制造业等等。正是有了这些产业，相应的就业...,1652767828,58.249.112.*,待回复,待回复,未交办,0,2,江西省委书记易炼红,建言,教育,PC浏览器,,,,,0,1,,,,,,,0,0,1652859830, 广东省 广州市,,,False,2022-05-17
6,14746496,5206443,979,1,4.0,0,傻***,关于职业资格证书等级领取补贴事宜,本人吴**，在江南造船上班，已取得三级高级技能证书，但是在上海人社局APP申领技能补贴时无法申领，显示未查到符合要求，请问是我的证书不...,1652766858,120.204.173.*,已办理,已办理,未交办,0,0,崇明区委书记,咨询,企业,手机浏览器,,,,,0,1,0.0,,,,,,0,1,1652773156, 上海市,,,False,2022-05-17
7,14745271,6865121,963,1,10.0,0,木***,退课无果,2021.8.3我和同事在上海闵行春申路2328号（上海铁君体育文化...,1652761217,223.104.211.*,已办理,已办理,未交办,0,0,闵行区委书记陈宇剑,咨询,文娱,客户端,,,,,0,1,1.0,,,,,,0,1,1652880731, 北京市,,,False,2022-05-17
8,14744155,6864215,950,6,4.0,0,W***,早日退款,本人于4月26日在上海寻梦信息技术有限公司的拼多多旗下的快团团上购买了价值31046块钱的破壁机和烤架!由于疫情原因，商家发不了货，协...,1652756893,49.93.196.*,已办理,已办理,未交办,0,0,长宁区区长张伟,求助,企业,微信小程序,,,,,0,1,0.0,,,,,,0,1,1652942106, 江苏省 南京市,,,False,2022-05-17
9,14743304,6688584,582,1,6.0,0,T***,直辖市里唯独重庆没有苹果手机一卡通,但是在苹果手机钱包中能应用于NFC刷卡的一卡通，四个直辖市北京上海天津重庆，唯独重庆没有，望领导考虑人民方便出行，指示相关单位拿对策出...,1652754159,106.84.187.*,已办理,已办理,线上交办,0,0,重庆市市长胡衡华,咨询,交通,客户端,,,,,0,1,0.0,,,,,,0,1,1652880731, 重庆市,,,False,2022-05-17
0,14734794,5712221,571,6,7.0,0,W***,武汉港务集团,房屋归属证明（因为房屋归属证明涉及到很多个人隐私，所以更多证明材料将以邮件形式发送到邮箱）1、住房证姓名：孙**2、户口簿证明：孙**儿子一家三口在2020年8月27日已经通过江岸区洞庭街社区和<la...,1652705582,117.136.81.*,待回复,待回复,未交办,0,0,湖北省委书记王蒙徽,求助,城建,PC浏览器,,,,,0,1,0.0,,,,,,0,1,1652746571, 北京市,,,False,2022-05-16
1,14730517,6853049,556,6,11.0,0,W***,企业要求员工离职且拖欠薪资,本人就职于上海来**服饰有限公司2年零3个月，公司于3月底解散公司员工，未按劳动法要求进行赔偿，且之后借口硬件设备问题，无法按时发放3...,1652694391,120.204.189.*,已办理,已办理,未交办,0,0,上海市市长龚正,求助,就业,微信小程序,,,,,0,1,0.0,,,,,,0,1,1652792926, 上海市,,,False,2022-05-16
2,14728582,6853200,4668,1,11.0,0,W***,公积金担保人政策是否会取消？,市长您好，我毕业快一年了，虽然目前工作关系在上海，但是也一直想在家乡买房。因此也研究了汝州市的相关住房公积金政策，以前政策显示如果异地...,1652689986,169.159.221.*,已办理,已一次评价,未交办,0,1,汝州市市长韩春晓,咨询,就业,微信小程序,,,,,0,1,0.0,,1.6,1.0,3.0,1.0,0,1,1652880731,热心网友,,,False,2022-05-16
3,14728387,6853661,2366,1,2.0,0,金***,人才落户咨询,但是因为疫情被封控在上海，本人无法回来，毕业证也无法寄回来。可否授权我去帮他办理，毕业证，学位证用学信网的查询报告代替？,1652689571,182.118.238.*,已办理,已办理,未交办,0,0,二七区委书记,咨询,政务,客户端,,,,,0,1,,,,,,,0,0,1652790743, 河南省 郑州市,,,False,2022-05-16
4,14727236,6854666,2519,6,11.0,0,杨***,上海什么时候能回老家,尊敬的领导，您们好，请问现在从上海回老家新蔡需要什么手续费？回新蔡还需要在哪里隔离多久时间？另外隔离费用是自费吗？隔离一天费用是多少？,1652687055,39.144.105.*,已办理,已办理,未交办,0,0,新蔡县委书记邵奉公,求助,就业,手机浏览器,,,,,0,1,,,,,,,0,0,1652790743, 北京市,,,False,2022-05-16
5,14725595,6847959,948,2,11.0,0,W***,企业拖欠工资,一、关于公司：公司名称：上海***服饰有限公司；二、本人离职时间：2022年3月23日；三、工资拖欠事宜：4月15日未及时发放3月的工...,1652682698,61.152.201.*,已办理,已办理,未交办,0,0,徐汇区区长钟晓咏,投诉,就业,微信小程序,,,,,0,1,0.0,,,,,,0,1,1652796363, 上海市,,,False,2022-05-16
6,14722712,6838151,2510,1,6.0,0,W***,上海返乡政策,尊敬的领导你好，我是在上海务工的农民工，请问现在家里什么政策，如集中隔离需不需要费用。,1652675704,114.87.236.*,待回复,待回复,未交办,0,0,沈丘县委书记,咨询,交通,微信小程序,,,,,0,1,,,,,,,0,0,1652681194, 上海市,,,False,2022-05-16
7,14722469,6788667,562,6,20.0,0,方***,请相关部门予以协助,尊敬的安庆市督查办领导：我老伴于2020年5月20日中午11时29分在上海浦东发展银行安庆宜城路支行的ATM机上办理人民币存款业务，误...,1652675216,120.242.208.*,已办理,已办理,未交办,0,0,安徽省省长王清宪,求助,金融,手机浏览器,,,,,0,1,,,,,,,0,0,1652691927, 北京市,,,False,2022-05-16
8,14719158,1761890,878,2,7.0,0,a***,鞍山建国路万峰上海城项目何时交房,我于2018年在解放路立交桥北侧建国大道770号鞍山万峰上海城项目买房，当时五证俱全，并签订了网签合同和缴纳契税。合同约定交房日期为2...,1652668919,123.189.78.*,已办理,已办理,线下交办,0,1,鞍山市市长王忠昆,投诉,城建,PC浏览器,,,,,1,1,,,,,,,0,0,1652880731, 辽宁省 鞍山市,,,False,2022-05-16
9,14713113,6842846,1222,1,7.0,0,一***,明知没购房资格，华发欺骗诱导我买房,"领导您好：
第一：本人上海户口非珠海户口，珠海西区有套房，那么在市区是没办法在买，没购房资格。",1652626885,125.89.30.*,已办理,已办理,未交办,0,0,珠海市市长黄志豪,咨询,城建,客户端,,,,,0,1,0.0,,,,,,0,1,1652691927, 广东省 珠海市,,,False,2022-05-15
0,14703806,3808827,1367,2,7.0,0,市***,绿地世纪城B区被上海永绿置业拆分销售,你好同志，我是高新绿地世纪城B区的业主，上海永绿置业将本属于本小区的联排别墅冠名“绿地诺丁山别墅”单独对外销售。,1652592665,117.22.99.*,已办理,已办理,未交办,0,0,西安市委书记方红卫,投诉,城建,PC浏览器,,,,,0,1,0.0,,,,,,0,1,1652689225, 陕西省 西安市,,,False,2022-05-15
1,14701066,6776076,2718,6,7.0,0,吴***,拖欠工资,"总承包单位:上海八建申卫建筑工程有限公司上饶分公司。
分包老板:莫文欢
施工地址:上饶市广信区皂头镇。
工作时间:2021.2.26到...",1652584094,117.136.60.*,已办理,已办理,未交办,0,0,广信区委书记,求助,城建,客户端,,,,,0,1,0.0,,,,,,0,1,1652767437, 北京市,,,False,2022-05-15
2,14699840,6753905,560,1,14.0,0,淼***,二级建造师考试事宜,兹定于2022年6月11日-12日在浙江考试二级建造师，不过我本人正在上海市，还处于封闭状态。<label style='color:...,1652580231,114.86.163.*,已办理,已一次评价,未交办,0,1,浙江省省长王浩,咨询,教育,客户端,,,,,0,1,,,5.0,5.0,5.0,5.0,0,0,1652691927, 上海市,,,False,2022-05-15
3,14698498,3947774,561,6,6.0,0,包***,希望安徽政府部门帮帮开下接收证明,本人是一位在沪务工人员，我们这边从3月18号开始封到现在，快两个月啦，现在上海这边政府只要家乡开接收证明的都放行，身边其他省份打工人都...,1652575265,101.82.86.*,已办理,已办理,未交办,0,0,安徽省委书记郑栅洁,求助,交通,客户端,,,,,0,1,,,,,,,0,0,1652584961, 上海市,,,False,2022-05-15
4,14693904,6838023,555,2,7.0,0,j***,奉贤区青村镇丽景云庭有停工烂尾风险,上海泰禾挪用预售款资金的，监管银行没监管到位。阳光城也出现这种情况。,1652533975,116.235.32.*,已办理,已办理,未交办,0,0,上海市委书记李强,投诉,城建,手机浏览器,,,,,0,1,,,,,,,0,0,1652584519, 上海市,,,False,2022-05-14
5,14693868,6837823,1136,5,13.0,0,天***,关于郑州市社区做好垃圾分类的建议,上海社区垃圾分类做的有我们可以借荐的地方，每个小区分两个时间段投放垃圾，早上7点到9点，下午6点到8点。有专人负责垃圾分类工作，确保每...,1652533883,1.198.222.*,已办理,已办理,未交办,0,0,郑州市市长何雄,建言,环保,手机浏览器,,,,,0,1,,,,,,,0,0,1652584828, 河南省 郑州市,,,False,2022-05-14
6,14683766,4439693,1220,2,11.0,0,王***,已经离职2年，医保未减员,我与2019年8月9日入职上海龙艺企业管理集团有限公司深圳分公司，于个人原因2020年4月7日解除劳动合同。到今日2022年5月14日...,1652497064,123.168.206.*,待回复,待回复,未交办,0,2,深圳市市长覃伟中,投诉,就业,PC浏览器,,,,,0,1,0.0,,,,,,0,1,1652540994, 山东省 潍坊市,,,False,2022-05-14
7,14681367,2625969,556,1,7.0,0,请***,上海市2021年城镇化率和城镇常住人口数,首先，出于研究需要，想咨询一下2021年上海市城镇化率和常住人数量。其次，建议今后每年的统计公报中披露城镇化率，城镇常住人口率，户籍城...,1652487424,222.128.187.*,待回复,待回复,未交办,0,2,上海市市长龚正,咨询,城建,手机浏览器,,,,,0,1,,,,,,,0,0,1652577804, 北京市,,,False,2022-05-14
8,14678721,6830117,539,2,7.0,0,W***,针对天瑞宸章下叠业主打承重墙问题,天瑞宸章下叠业主打承重墙，目前，远洋地产，总包方江苏华建，上海永升物业内查，截止4月14日统计有12户打承重，4月21号住建委下发整改...,1652454370,123.123.131.*,已办理,已办理,线下交办,0,0,北京市委书记蔡奇,投诉,城建,微信小程序,,,,,0,1,1.0,,,,,,0,1,1652543017, 北京市,,,False,2022-05-13
9,14678311,6830017,1219,6,12.0,0,W***,请求特应性皮炎用药医保价格与北京上海同步,目前北京上海“达必妥”的医保价格每支在1000元以内，还有其他地方价格更低，为什么深圳价格居高不下？,1652452690,120.229.8.*,待回复,待回复,未交办,0,1,深圳市委书记孟凡利,求助,医疗,微信小程序,,,,,0,1,,,,,,,0,0,1652712816,热心网友,,,False,2022-05-13
0,14673983,6827412,973,6,2.0,0,W***,上海青浦区山姆会员店,上海今年三月自疫情以来根本买不到东西享受不到该会员服务，现想退卡说不符合退卡条件。我提出说需要享受卡片疫情影响的延期服务，客服回复必须...,1652438629,58.39.56.*,待回复,待回复,未交办,0,0,青浦区委书记徐建,求助,政务,微信小程序,,,,,0,1,,,,,,,0,0,1652511303, 上海市,,,False,2022-05-13
1,14672012,6826187,3403,1,7.0,0,z***,宽城区上海路北地块项目进展,请问宽城区上海路北地块项目的进展如何？规划如何,1652433106,42.97.226.*,已办理,已一次评价,未交办,0,0,宽城区委书记,咨询,城建,客户端,,,,,0,1,,,5.0,5.0,5.0,5.0,0,0,1652517767, 吉林省 吉林市,,,False,2022-05-13
2,14670350,6825064,583,1,14.0,0,c***,应届生社保退费身份认定,"问题描述：
领导您好，我是一名上海在读研究生，因去年在一家公司实习，单位不了解政策被误缴社保。得知社保会影响应届生身份后，及时去社保局...",1652429349,222.70.94.*,已办理,已办理,线上交办,0,1,四川省委书记王晓晖,咨询,教育,PC浏览器,,,,,0,1,,,,,,,0,0,1652516917, 上海市,,,False,2022-05-13
3,14668828,4252694,559,6,12.0,0,W***,援沪医务人员求助信,我是嘉兴南湖援沪采样医务人员，驰援上海23天，请问书记，我们援沪医务人员在援护工作期间的单位公休、节假日休有吗？及单位绩效奖要扣吗？,1652425933,202.107.234.*,待回复,待回复,未交办,0,0,浙江省委书记袁家军,求助,医疗,微信小程序,,,,,0,1,,,,,,,0,0,1652576558, 浙江省 嘉兴市,,,False,2022-05-13
4,14666972,3098914,1143,5,6.0,0,浮***,建议早日开通焦作到北京西的高铁车次,我市如今已开通上海深圳杭州太原四地的始发车，在地级市里面是比较不错的，但是美中不足的是，缺少进京始发，希望我市利用此次6月20日京广高...,1652420713,42.234.19.*,已办理,已一次评价,未交办,0,1,焦作市委书记葛巧红,建言,交通,客户端,,,,,0,1,,,5.0,5.0,5.0,5.0,0,0,1652691927, 河南省 郑州市,,,False,2022-05-13
5,14664937,1987596,3403,1,7.0,0,人***,上海路板块的万达项目,请问领导上海路板块万达项目还继续吗？年初有消息说4月初开始动工，请问项目会因为疫情终止吗？,1652415784,123.172.58.*,已办理,已办理,未交办,0,0,宽城区委书记,咨询,城建,PC浏览器,,,,,0,1,,,,,,,0,0,1652600992, 吉林省 长春市,,,False,2022-05-13
6,14659605,6593235,1493,6,7.0,0,平***,合理建立垃圾投放点,垃圾环保问题参照上海，杭州，做的非常好！与民共同努力，建设美好环境，争取做区标杆,1652405426,115.192.59.*,已办理,已办理,未交办,0,0,巴南区委书记何友生,求助,城建,PC浏览器,,,,,0,1,0.0,,,,,,0,1,1652621588, 浙江省 杭州市,,,False,2022-05-13
7,14653077,5257376,567,6,6.0,0,W***,胶州站前大道声音太嘈杂,站前大道，大车通行，太不安全，站前大道与上海路，左拐车与直行车绿灯同时亮，非常不安全。大车通行对路两边小区非常不负责任，噪声超过70分...,1652360498,112.254.209.*,待回复,待回复,未交办,0,0,山东省委书记李干杰,求助,交通,微信小程序,,,,,0,1,0.0,,,,,,0,2,1652515384, 山东省 青岛市,,,False,2022-05-12
8,14652683,6814817,961,2,13.0,0,小***,上海市宝山区环镇北路1138号垃圾回收站扰民,尊敬的领导：                                               我是上海市宝山区大场镇文璟苑...,1652359133,140.206.252.*,待回复,待回复,未交办,0,2,宝山区委书记陈杰,投诉,环保,手机浏览器,,,,,0,1,0.0,,,,,,0,1,1652421799, 上海市,,,False,2022-05-12
