,tid,userId,fid,typeId,domainId,topicId,nickName,subject,content,dateline,ip,stateInfo,traceInfo,processInfo,hasReported,favNum,forumName,typeName,domainName,sourceName,answerId,answerContent,answerDateline,answerOrganization,userType,threadState,publicAttachment,userFavStatus,grade,gradeLevel,gradeManner,gradeSpeed,trashRecheckState,attachment,threadsCheckTime,from,mobile,tag,shisiwu,date
8,13638996,6252192,1468,6,7.0,0,W***,义渡公园噪音污染,义渡古镇免费对市民开放，让市民休闲健身有了好去处，也是多彩艺术湾，公园大渡口这张城市名片的重要景点之一，但紧邻内环快速，公园内从早到晚噪声不绝于耳，严重影响市民休闲情绪，希望政府在公园入口至入口大桥一...,1646443530,39.144.222.*,已办理,已办理,线下交办,0,0,大渡口区区长张国智,求助,城建,微信小程序,,,,,0,1,,,,,,,0,0,1646638212, 北京市,,,False,2022-03-05 00:00:00
9,13638902,5486499,2410,5,7.0,0,带***,关于非机动车道机动车逆行速度快,2.自从此路段中人行横道被设置机动车隔离栏杆后，由此路段南侧各个小路口驶出的机动车不能随时掉头往西行驶，得走到爱心医院转盘掉头再往西，...,1646443150,222.85.32.*,已办理,已办理,未交办,0,0,鲁山县委书记,建言,城建,客户端,,,,,0,1,,,,,,,0,0,1646550895, 河南省 平顶山市,,,False,2022-03-05 00:00:00
0,13638028,1224336,902,5,4.0,116,万***,建议居家办公,您好，长春目前在九台已经有确诊了，所以能否尽快让有条件的企业居家办公呢，居家办公不等于不上班，而可以更好的隔离疫情，谢谢。,1646438964,36.48.101.*,已办理,已办理,未交办,0,0,长春市市长王子联,建言,企业,微信小程序,,,,,0,1,,,,,,,0,0,1646659851, 吉林省 吉林市,,,False,2022-03-05 00:00:00
1,13637798,6251794,3482,1,12.0,116,小***,辽事通码黄转绿,日从山西太原到的大连，23日从大连回到的庄河然后一直等校未外出，然后我的健康码在27日的时候变黄了，但我离开太原的时候忻州市确诊病例还未去过太原，没有重合时间点，不知道为什么会给我赋黄码，行程也已经上...,1646437542,124.93.201.*,已办理,已办理,未交办,0,1,庄河市委书记,咨询,医疗,手机浏览器,,,,,0,1,0.0,,,,,,0,1,1646660256, 辽宁省 大连市,,,False,2022-03-04 00:00:00
2,13634633,4769981,5206,1,11.0,0,豪***,3月1日签订的劳动合同,3月3日开始集中医学隔离，导致无法去厂里面参加入职培训培训。这种情况应怎么办？是否影响<label style='color:red'...,1646401821,111.178.121.*,已办理,已一次评价,未交办,0,0,东湖新技术开发区党工委书记,咨询,就业,手机浏览器,,,,,0,1,,,2.0,2.0,2.0,2.0,0,0,1646534480, 湖北省 孝感市,,,False,2022-03-04 00:00:00
3,13632280,6248318,3470,5,7.0,0,金***,反应胡台镇区，一系列民生问题的诉求！,原来负责的胡台新城环卫工人在80人的情况下卫生搞得都不太好）环境卫生彻底清扫很困难，街面清扫不彻底，街面景观树冬季无人维护涂白大面积冻死(树冻死以后又开始涂白，搞不懂这是啥情况)，部分绿化带生长遮挡商...,1646393182,182.204.16.*,已办理,已办理,线下交办,0,0,新民市委书记,建言,城建,客户端,,,,,0,1,,,,,,,0,0,1646659851, 辽宁省 铁岭市,,,False,2022-03-04 00:00:00
4,13631645,4911441,1960,5,1.0,0,W***,劳动北路玉林汽配城对面人行道被违停占满了,劳动北路玉林汽配城对面人行道上全停的各种车辆，严重影响行人通行，建议加大处罚力度或增设隔离柱，还道于民。,1646390703,111.18.36.*,已办理,已办理,未交办,0,0,莲湖区委书记,建言,治安,微信小程序,,,,,0,1,0.0,,,,,,0,1,1646533882, 北京市,,,False,2022-03-04 00:00:00
5,13631561,3241497,1136,2,7.0,0,麦***,弓庄南街交通隔离护栏缺损严重,管城区弓庄南街内有幸福港湾多个小区，车辆居民上万，该路设置的交通护栏很好，就是不结实无人管理，目前缺损严重，被一些商户和居民随意拆卸，丢失严重，街口西侧和铁道最东侧机动车乱停乱放，堵塞交通，办事处和社...,1646390364,223.88.35.*,已办理,已一次评价,未交办,0,0,郑州市市长何雄,投诉,城建,PC浏览器,,,,,0,1,,,1.0,1.0,1.0,1.0,0,0,1646533882, 河南省 郑州市,,,False,2022-03-04 00:00:00
6,13630669,6248331,571,1,1.0,116,海***,有关于境外反乡隔离政策问题,首先本人的第一入境地点为四川省成都市 ，在当地会接受为期14天的集中隔离，解除隔离<...,1646386342,105.235.133.*,待回复,待回复,未交办,0,0,湖北省委书记王蒙徽,咨询,治安,客户端,,,,,0,1,,,,,,,0,0,1646532505,热心网友,,,False,2022-03-04 00:00:00
7,13629917,4911441,1960,2,1.0,0,W***,劳动北路玉林汽配城附近人行道被占满违停机动车,劳动北路玉林汽配城对面人行道上，全都停的违停车辆，轿车货车见缝插针停满了，行人被挤的在车中间穿行，推小孩的童车，都要不时的下到马路上，为何不能在人行道边上安装<label style='color:r...,1646383562,111.19.92.*,已办理,已办理,未交办,0,0,莲湖区委书记,投诉,治安,微信小程序,,,,,0,1,,,,,,,0,0,1646531222, 陕西省,,,False,2022-03-04 00:00:00
8,13628828,5722495,1127,2,7.0,0,W***,市政非机动车道路隔离墩严重损坏，无人修复管理,书记您好，齐河县城区，沁园湖与怡心园小区之间的市政非机动车路，北入口处的隔离墩早已损毁，至今一直无人修复管理，致使各种机动车辆不分白昼...,1646380080,39.74.79.*,已办理,已一次评价,线下交办,0,0,德州市委书记田卫东,投诉,城建,微信小程序,,,,,0,1,0.0,,1.6,1.0,3.0,1.0,0,1,1646547154, 山东省 济南市,,,False,2022-03-04 00:00:00
9,13627423,1808990,1388,1,6.0,0,兰***,请求安装红绿灯,"市长，

     土门墩地铁站出口，甘肃机电五金市场门口，道路中间未安装隔离栏，过往车辆速度极快，行人过马路危险，请考虑在该处安装红...",1646375477,210.77.66.*,已办理,已办理,未交办,0,0,兰州市市长张伟文,咨询,交通,PC浏览器,,,,,0,1,,,,,,,0,0,1646530171, 甘肃省 兰州市,,,False,2022-03-04 00:00:00
0,13625726,5647742,1299,5,6.0,0,W***,绵阳二环路与中江的x106道路限速过低,书记你好：来信向你反应个问题，走了几次绵阳南二环路与中江县的x106县道绵阳段，发现绵阳段内绵中路已扩建为双向8车道(不含非机动车道)，中间有隔离</...,1646369849,117.174.15.*,已办理,已办理,线下交办,0,0,绵阳市委书记曹立军,建言,交通,微信小程序,,,,,0,1,0.0,,,,,,0,1,1646528006, 四川省 成都市,,,False,2022-03-04 00:00:00
1,13623974,6244464,757,2,2.0,0,张***,请求史各庄街道开具居家隔离证明,因2月21在北京万通中心D座中风险地区工作，根据北京市防疫政策要求居家隔离，从2月23日到3月1日居家<label style='co...,1646364505,103.238.135.*,已办理,已办理,未交办,0,0,昌平区委书记甘靖中,投诉,政务,PC浏览器,,,,,0,1,,,,,,,0,0,1646623871,热心网友,,,False,2022-03-04 00:00:00
2,13623868,3670891,2435,1,6.0,0,你***,山海大道道路改造问题,3、山海大道连接大广高速长垣出口，属于长垣门面道路，但现有道路属实太窄，机动车道只有双向4车道且无中央隔离带，平时老是堵车。此路段高速...,1646364157,61.158.152.*,已办理,已办理,线下交办,0,1,长垣市委书记范文卿,咨询,交通,PC浏览器,,,,,0,1,0.0,,,,,,0,1,1646527407, 河南省 郑州市,,,False,2022-03-04 00:00:00
3,13623062,6244007,5059,5,,143,Z***,为卫生院抗疫安排专项补助的建议,主要体现在“4增加1减少”：一是增加了人力资源成本，例如发热门诊、预检分诊、运送发热病人、运送隔离病人、新冠肺炎疫苗接种等都需要具备执...,1646362085,117.59.39.*,待回复,待回复,未交办,0,0,财政部部长、党组书记刘昆,建言,,手机浏览器,,,,,0,1,,,,,,,0,0,1646528030, 重庆市,,,False,2022-03-04 00:00:00
4,13622647,4464659,593,1,11.0,116,Z***,选调生面试,我是报了2022年甘肃选调并有幸顺利进面的一名外省考生，我目前所在的区为中风险地区，按照兰州这边疫情防控要求，对中风险所在区返甘人员，要进行14(集中）+7(居家)<label style='colo...,1646361094,119.103.2.*,已办理,已办理,未交办,0,1,甘肃省委书记尹弘,咨询,就业,客户端,,,,,0,1,,,,,,,0,0,1646526487, 湖北省 武汉市,,,False,2022-03-04 00:00:00
5,13618114,6241774,828,2,7.0,0,玉***,隔离政策不合理,本人以及家人2月17日去太谷去送孩子上学，然后返回太原，2月18日向社区报备并开始居家隔离7加3，2月24日做完最后一次核酸，25日结...,1646333293,223.12.226.*,已办理,已办理,未交办,0,0,太原市市长张新伟,投诉,城建,手机浏览器,,,,,0,1,,,,,,,0,0,1646474462, 山西省 太原市,,,False,2022-03-03 00:00:00
6,13616327,5552182,5069,5,,143,Z***,建议对基层医院全额拨款,基层医院是保障人民群众的身体健康的保证，从新冠疫情发生以来，基层医院就承担新冠疫苗的接种，采样，隔离等工作，保障基层医院的工资待遇，全...,1646317182,110.157.81.*,待回复,待回复,未交办,0,0,国家卫生健康委员会主任、党组书记马晓伟,建言,,手机浏览器,,,,,0,1,,,,,,,0,0,1646528030, 新疆维吾尔自治区 乌鲁木齐市,,,False,2022-03-03 00:00:00
7,13614702,6239680,559,5,11.0,116,N***,关于浙江选调在浙江省内开设非校内考场的建议,现在考试定在三月中旬送考上门，但部分高校的疫情防控严格——来自中高风险或本土新增地区所在城市的低风险地区需要14天居家隔离，且学校不一...,1646312016,112.12.133.*,已办理,已办理,未交办,0,2,浙江省委书记袁家军,建言,就业,PC浏览器,,,,,0,1,,,,,,,0,0,1646467479, 浙江省 温州市,,,False,2022-03-03 00:00:00
8,13614169,6239360,875,6,1.0,0,柠***,入境隔离14天后问题,1.问题描述:本人与同事于2月25日从东京入境大连，我的目的地为江西省九江市，该同事为大连本市人(需在酒店隔离21天)。,1646310248,113.234.209.*,办理中,待回复,线上交办,0,0,大连市委书记胡玉亭,求助,治安,手机浏览器,,,,,0,1,,,,,,,0,0,1646466184, 辽宁省 大连市,,,False,2022-03-03 00:00:00
9,13613740,5443401,2372,2,7.0,0,W***,东城半岛商铺隔离桩,1.小区内部商铺门前未规划车位商户私加地锁和隔离桩，物业表示无法管理，造成商户和住户停车矛盾。希望相关部门进行处理，要求物业加强管理，...,1646308514,223.88.70.*,已办理,已一次评价,未交办,0,0,新密市委书记,投诉,城建,客户端,,,,,0,1,0.0,,2.2,1.0,1.0,5.0,0,1,1646465024, 河南省 郑州市,,,False,2022-03-03 00:00:00
0,13611608,4382631,2232,1,2.0,0,伊***,请问从武昌区中华路街坐火车返回应城需要隔离吗,武汉市武昌区中华街是中风险区，返应需要隔离吗,1646300379,111.48.71.*,已办理,已办理,线下交办,0,0,应城市委书记,咨询,政务,PC浏览器,,,,,0,1,,,,,,,0,0,1646463476, 湖北省,,,False,2022-03-03 00:00:00
1,13610470,5587297,4437,2,6.0,0,小***,高歌路与新硕街、新隆街交汇处工作日违停,尽管高歌路中央设置了隔离栏，但仍有不少车辆在工作日期间，于高歌路与新硕街交汇处、高歌路与新隆街交汇处长期停放，部分车辆甚至停放在<la...,1646296580,113.233.219.*,已办理,已办理,线下交办,0,0,浑南区委书记,投诉,交通,PC浏览器,,,,,0,1,0.0,,,,,,0,1,1646542753, 辽宁省 沈阳市,,,False,2022-03-03 00:00:00
2,13609941,5911790,3902,6,14.0,116,s***,疑被培训机构诈骗的求助,月17日至今，发现业务员微信无法联系上 ，业务员手机号码（131xxxx0713）已是空号，网上搜索公司电话手机是其他无关人员号码，但天眼查显示上述两家公司均正常开业在业状态；5、因身在外地，处于疫情...,1646294779,121.232.118.*,已办理,已办理,未交办,0,2,黄岛区委书记,求助,教育,PC浏览器,,,,,0,1,0.0,,,,,,0,1,1646574689, 江苏省 南通市,,,False,2022-03-03 00:00:00
3,13609820,3845049,5091,5,,143,J***,人工造林防火规划设计,在城市周边或荒地大面积进行人工造林工程时，建议提前设计规划防火隔离带，同时布设消防设施，有效减少失火损失，以免将来人工林地遭不可预见火...,1646294370,110.167.198.*,待回复,待回复,未交办,0,0,国家林业和草原局局长、党组书记关志鸥,建言,,PC浏览器,,,,,0,1,,,,,,,0,0,1646528030, 青海省 西宁市,,,False,2022-03-03 00:00:00
4,13608960,6236754,813,1,6.0,0,w***,出行防疫政策咨询,因急事需返回邢台襄都区，请问：1.是否需要隔离；2.如需隔离，<la...,1646291842,117.61.26.*,已办理,已办理,线上交办,0,0,邢台市委书记钱三雄,咨询,交通,PC浏览器,,,,,0,1,,,,,,,0,0,1646460048, 江苏省 南京市,,,False,2022-03-03 00:00:00
5,13608305,2093587,1049,6,7.0,0,老***,新新巷道路被阻,尊敬的书记您好：颍东区枫语墅一期竣工交付使用后，小区东侧新修一条市政道路联通新新巷，道路建成后，不知谁在道路上拦设隔离石墩，严重影响居...,1646289639,58.243.254.*,已办理,已办理,未交办,0,0,阜阳市委书记孙正东,求助,城建,微信小程序,,,,,0,1,0.0,,,,,,0,1,1646456167, 安徽省 合肥市,,,False,2022-03-03 00:00:00
6,13607731,2389653,874,2,1.0,0,掉***,关于沈北新区梅江东二街交通秩序混乱的问题,周围常年因各种社会车辆违法停放 造成园区居民出入困难 特别是夜间 此类现象尤为严重 梅江东二街常常因为车辆违法停放造成堵塞 对周边居民的安全和财产造成极大隐患 建议领导责成有关部门 研究讨论解决方案（...,1646287652,175.167.130.*,已办理,已办理,未交办,0,0,沈阳市市长吕志成,投诉,治安,客户端,,,,,0,1,,,,,,,0,0,1646455082, 辽宁省 沈阳市,,,False,2022-03-03 00:00:00
7,13607675,4139915,873,2,7.0,0,U***,关于新建胜利大街揽军路转体桥施工后的问题,1.由胜利大街通往铁西方向的匝道合流处在高峰时段已经形成了新的堵车点，发现对向新修扩宽的高架匝道依然有预留空间但目前使用隔离桩暂未启用...,1646287443,175.167.141.*,已办理,已办理,未交办,0,0,沈阳市委书记王新伟,投诉,城建,PC浏览器,,,,,0,1,,,,,,,0,0,1646455082, 辽宁省 沈阳市,,,False,2022-03-03 00:00:00
8,13606737,6235372,3876,6,12.0,116,韩***,疫情期间住院报销,我们也一直在医院范围没有出去，孩子们误工不说了，费用一直在增长，着实吃不消，我们都是农民，挣钱太难了，这次母亲住院已经花了好几万，术后还有其他费用，为了大局，我们误工就误吧，恳请政府出台一些政策，点对...,1646284060,223.104.197.*,已办理,已一次评价,未交办,0,0,文水县委书记,求助,医疗,手机浏览器,,,,,0,1,,,2.6667,1.0,4.0,3.0,0,0,1646622095, 北京市,,,False,2022-03-03 00:00:00
9,13606607,6235560,843,2,12.0,0,W***,忻州宜必思酒店隔离点饭菜不达餐标，难以下咽,忻州宜必思酒店隔离点饭菜不达餐标与同类隔离点饭菜质量相差很大，望及时...,1646283593,118.79.2.*,待回复,待回复,未交办,0,0,忻州市委书记朱晓东,投诉,医疗,微信小程序,,,,,0,1,,,,,,,0,0,1646453520, 山西省 忻州市,,,False,2022-03-03 00:00:00
0,13605725,1809620,2367,2,7.0,0,我***,机动车乱停严重，要求在台上加装橡胶隔离,紫荆山路与关岳庙街机动车乱停严重，预留的人行道被占用，小学生只能在夹缝中通过，而且机动车在台子上，容易溜车，要求在台上加装橡胶隔离柱，...,1646280509,115.57.150.*,已办理,已一次评价,未交办,0,0,管城回族区委书记,投诉,城建,PC浏览器,,,,,0,1,0.0,,2.8,1.0,5.0,3.0,0,1,1646293989, 河南省 郑州市,,,False,2022-03-03 00:00:00
1,13602912,5256535,557,5,14.0,116,举***,2022年上半年教师资格考试是否延期举行,书记您好，最近江苏疫情形势吃紧，各地政策也很严格，出市就要报备，核酸检查，回来就要隔离观察。异地网上报名需要暂住证，没有暂住证需要回户...,1646272464,221.131.169.*,办理中,待回复,线下交办,0,0,江苏省委书记吴政隆,建言,教育,PC浏览器,,,,,0,1,,,,,,,0,0,1646298987, 江苏省 泰州市,,,False,2022-03-03 00:00:00
